axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
1,mode_01,Inactivation of APC C via Direct Inhibition of the APC C Complex,,Inactivation of APC C via Direct Inhibition of the APC C Complex,7,0.04666666666666667,0.2720647864044614,-0.009494550626241716,0.009494550626241716,negative,792
1,mode_01,MET Activates PTPN11,,MET Activates PTPN11,13,0.08666666666666667,0.42524461248637185,-0.007908491937578636,0.007908491937578636,negative,924
1,mode_01,Polymerase Switching on the C-strand of the Telomere,,Polymerase Switching on the C-strand of the Telomere,5,0.03333333333333333,0.21084230031853213,-0.007291914996480619,0.007291914996480619,negative,974
1,mode_01,Global Genome Nucleotide Excision Repair (GG-NER),,Global Genome Nucleotide Excision Repair (GG-NER),28,0.18666666666666668,0.6944460704939805,-0.041762425693756274,0.041762425693756274,negative,139
1,mode_01,Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks,,Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks,21,0.14,0.584238811642856,-0.029667612625500637,0.029667612625500637,negative,253
1,mode_01,Caspase Activation via Dependence Receptors in the Absence of Ligand,,Caspase Activation via Dependence Receptors in the Absence of Ligand,1,0.006666666666666667,0.05777796017013378,-0.0013163361845018031,0.0013163361845018031,negative,1534
1,mode_01,High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell,,High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell,17,0.11333333333333333,0.5098891423431209,-0.011516697959721447,0.011516697959721447,negative,686
1,mode_01,Cytosolic Sensors of Pathogen-Associated DNA,,Cytosolic Sensors of Pathogen-Associated DNA,17,0.11333333333333333,0.5098891423431209,-0.02246996766803714,0.02246996766803714,negative,354
1,mode_01,Degradation of AXIN,,Degradation of AXIN,2,0.013333333333333334,0.10215803640865039,-0.0022066945772901215,0.0022066945772901215,negative,1389
1,mode_01,Rap1 Signalling,,Rap1 Signalling,8,0.05333333333333334,0.30039141736478187,-0.006299756927017092,0.006299756927017092,negative,1029
1,mode_01,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation,,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation,33,0.22,0.7601675029619657,-0.05379148252313111,0.05379148252313111,negative,82
1,mode_01,HIV Infection,,HIV Infection,19,0.12666666666666668,0.5482251174503202,-0.02716622167491233,0.02716622167491233,negative,284
1,mode_01,RND3 GTPase Cycle,,RND3 GTPase Cycle,10,0.06666666666666667,0.35335933502142136,-0.006048857411854907,0.006048857411854907,negative,1044
