schema_version,case_id,test_case,case_category,left_tree_inference,right_tree_inference,left_run_id,right_run_id,leaf_set_equal,n_common_leaves,left_internal_split_count,right_internal_split_count,common_internal_split_count,rooted_internal_rf,rooted_internal_rf_relative,rooted_internal_split_jaccard,rooted_weighted_split_l1,left_found_clusters,right_found_clusters,predicted_label_ari_between_topologies,common_weighted_split_count,common_branch_length_mae,common_branch_length_rmse,common_branch_length_corr,sampled_leaf_path_pair_count,leaf_path_mae,leaf_path_rmse,leaf_path_corr,brancharchitect_status,brancharchitect_error,brancharchitect_rf,brancharchitect_weighted_rf,brancharchitect_interpolation_status,brancharchitect_processing_time,brancharchitect_frame_count,brancharchitect_temporal_event_count,brancharchitect_spr_event_count,brancharchitect_spr_total_hops,brancharchitect_spr_total_branch_length
brancharchitect_tree_comparison/v1,sbm_hard,61,sbm_graphs,ward,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,120,118,118,76,84,0.3559322033898305,0.475,9.467421460645191,1,1,1.0,196,0.037372690901767605,0.04934133161086067,0.9960086399482534,7140,0.0076693793829580885,0.023889136914668898,0.9993149072764064,interpolation_available,,0.358974358974359,9.467421460662946,ok,0.06449508666992188,101.0,31.0,27.0,238.0,8.67722497570838
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,average,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,True,800,798,798,337,922,0.5776942355889725,0.2676727561556791,290.0892385194423,1,1,1.0,1137,0.14736491988772568,0.25006312117111884,0.6391567111008842,20000,0.004055532402990879,0.03708425905283371,0.8285542938249599,interpolation_available,,0.5771643663739021,290.0892385194486,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,average,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,800,798,798,408,780,0.48872180451127817,0.3434343434343434,227.0744700607199,1,1,1.0,1208,0.11146360516685161,0.19190230090443358,0.7520048458171028,20000,0.005195638393059381,0.04687561213279073,0.7666191982019017,interpolation_available,,0.4880803011292346,227.0744700607301,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,average,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,800,798,798,338,920,0.5764411027568922,0.2686804451510334,263.47313269887024,1,1,1.0,1138,0.13643294876856352,0.24840088459053716,0.6631364406588204,20000,0.004651937348091142,0.04368402291139191,0.7605286130039375,interpolation_available,,0.5759096612296111,263.47313269887064,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,average,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,800,798,798,230,1136,0.7117794486215538,0.1683748169838946,386.3724469504193,1,1,1.0,1030,0.19209251405315997,0.2870285187895324,0.457950778980761,20000,0.00804517111218849,0.06161961826957716,0.5811159192177564,interpolation_available,,0.7114178168130489,386.3724469504207,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,average,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,800,798,798,229,1138,0.7130325814536341,0.16752011704462327,373.07874571422775,1,1,1.0,1029,0.24162822823787303,0.36404951204760394,0.48491066747094813,20000,0.005498876637563772,0.050673655090030814,0.6283956449445827,interpolation_available,,0.71267252195734,373.0787457142296,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,average,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,800,798,798,541,514,0.32205513784461154,0.5127962085308057,143.82048352869722,1,1,1.0,1341,0.08072832806718315,0.13466101127592853,0.8922685236430844,20000,0.004869800259461683,0.029403661177884278,0.8948164291674272,interpolation_available,,0.3212045169385194,143.8204835287123,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,centroid,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,800,798,798,312,972,0.6090225563909775,0.24299065420560748,317.78341214688476,1,1,1.0,1112,0.15967818595278813,0.27156109312868065,0.5367350630709553,20000,0.004475138265244385,0.04745183756407378,0.6268273868376654,interpolation_available,,0.6085319949811794,317.78341214687697,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,centroid,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,800,798,798,389,818,0.5125313283208021,0.32228666114333054,195.78566900850853,1,1,1.0,1189,0.1044783299854482,0.2074036654259183,0.7678489146778416,20000,0.002765277778913629,0.032181086449826826,0.8686110362863556,interpolation_available,,0.5119196988707654,195.78566900852564,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,centroid,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,800,798,798,232,1132,0.7092731829573935,0.17008797653958943,375.3624585875425,1,1,1.0,1032,0.19755775813558527,0.29270807597639875,0.49013696865672896,20000,0.007172473730035333,0.05187513053596913,0.6905822853792405,interpolation_available,,0.7089084065244667,375.3624585875416,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,centroid,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,800,798,798,217,1162,0.7280701754385965,0.15736040609137056,341.6070271105055,1,1,1.0,1017,0.2255684106683981,0.3471639575094405,0.5171052510634683,20000,0.004620587840153422,0.05284205143393657,0.5998739888588891,interpolation_available,,0.7277289836888331,341.6070271104705,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,centroid,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,800,798,798,337,922,0.5776942355889725,0.2676727561556791,294.76598682403466,1,1,1.0,1137,0.14688481008183724,0.24882254506684195,0.6193332386626832,20000,0.005569772335278835,0.04503019912143024,0.7817626450503329,interpolation_available,,0.5771643663739021,294.76598682402704,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,complete,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,800,798,798,300,996,0.6240601503759399,0.23148148148148148,328.8514246985942,1,1,1.0,1100,0.17251452446990345,0.2840079563256835,0.5316713097102134,20000,0.004643674146556522,0.04514280878190444,0.7368184276761295,interpolation_available,,0.6235884567126725,328.8514246985961,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,complete,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,800,798,798,223,1150,0.7205513784461153,0.16241806263656228,392.17832896212144,1,1,1.0,1023,0.1839793446863548,0.2706893615929124,0.40073487498897586,20000,0.007974630972082782,0.06122645645924305,0.5582857837273556,interpolation_available,,0.7202007528230866,392.1783289621199,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,complete,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,800,798,798,210,1176,0.7368421052631579,0.15151515151515152,429.1246313346915,1,1,1.0,1010,0.28282227016574013,0.40412717175469237,0.3418561474682715,20000,0.005489587364264992,0.05083684184342147,0.5307210181614467,interpolation_available,,0.7365119196988708,429.12463133471454,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,complete,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,800,798,798,419,758,0.474937343358396,0.35598980458793544,204.68346278089507,1,1,1.0,1219,0.08972239514927954,0.15882097867946243,0.7667218525820866,20000,0.005943488606951689,0.045846078095872066,0.7223027068820203,interpolation_available,,0.4742785445420326,204.68346278088543,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,median,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,800,798,798,228,1140,0.7142857142857143,0.16666666666666666,388.68413983531343,1,1,1.0,1028,0.21180941956434313,0.3099615590716688,0.4648334398008208,20000,0.007555059540509096,0.05885851233824502,0.6388259830394396,interpolation_available,,0.7139272271016311,388.6841398353142,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,median,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,800,798,798,217,1162,0.7280701754385965,0.15736040609137056,320.86945797291014,1,1,1.0,1017,0.20959438458102408,0.3321428063064385,0.5449790978452312,20000,0.004606834325621189,0.05002428102035859,0.6523316201361735,interpolation_available,,0.7277289836888331,320.86945797294186,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,median,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,800,798,798,331,934,0.5852130325814536,0.2616600790513834,298.3344610484216,1,1,1.0,1131,0.15994818597331217,0.2617756197902228,0.6114697842980766,20000,0.005953045133155109,0.04881771368535721,0.6526268860616232,interpolation_available,,0.5846925972396487,298.3344610484274,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,neighbor_joining,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,800,798,798,161,1274,0.7982456140350878,0.11219512195121951,431.105638444808,1,1,1.0,961,0.2881996035745099,0.3976134085338675,0.3934337217197726,20000,0.007466277066176377,0.051732671337659214,0.5446576722522156,interpolation_available,,0.7979924717691342,431.1056384448156,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,neighbor_joining,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,800,798,798,226,1144,0.7167919799498746,0.16496350364963502,378.3358975797424,1,1,1.0,1026,0.17538648449699198,0.26482532221572685,0.4310687294293375,20000,0.008082909710919592,0.054154582439747474,0.6685396875523004,interpolation_available,,0.7164366373902133,378.3358975797354,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_heavy_8c_large_feat,88,overlapping_binary_heavy,single,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,800,798,798,229,1138,0.7130325814536341,0.16752011704462327,397.3461686782409,1,1,1.0,1029,0.2594736202288194,0.37740885033070753,0.4656653405983211,20000,0.0063154695958780125,0.04854040862390224,0.6412397935959914,interpolation_available,,0.71267252195734,397.34616867827896,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,True,600,598,598,301,594,0.49665551839464883,0.33631284916201115,152.03686714332648,1,1,1.0,901,0.09924405883157686,0.19111377324530623,0.753290485922184,20000,0.0068796798120408535,0.04332056413868091,0.8157437229697994,interpolation_available,,0.49581239530988275,152.03686714331374,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,True,600,598,598,336,524,0.43812709030100333,0.39069767441860465,118.11222152400566,1,1,1.0,936,0.06488802540228919,0.1246231470996423,0.8501704126512835,20000,0.00809484497962044,0.0433912059152536,0.8434767122802788,interpolation_available,,0.4371859296482412,118.11222152398466,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,True,600,598,598,307,582,0.4866220735785953,0.34533183352080987,149.26841712727847,1,1,1.0,907,0.09811858809083872,0.18138547053049783,0.7660387922091442,20000,0.007739452964222789,0.040270406067795105,0.8325244686399031,interpolation_available,,0.48576214405360135,149.26841712729922,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,True,600,598,598,207,782,0.6538461538461539,0.20930232558139536,234.68894550456957,1,1,1.0,807,0.14220674878987613,0.22707792481232328,0.5680823035338082,20000,0.009784407971438173,0.05150269822359561,0.7067308408770786,interpolation_available,,0.6532663316582915,234.68894550456037,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,True,600,598,598,217,762,0.637123745819398,0.2216547497446374,232.6807341418446,1,1,1.0,817,0.18134315418616476,0.28458968231222603,0.6304159992854499,20000,0.008644923373276357,0.05226485434855045,0.6604890944620427,interpolation_available,,0.6365159128978225,232.68073414179142,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,True,600,598,598,353,490,0.4096989966555184,0.41874258600237246,104.2680659799446,1,1,1.0,953,0.05484887905506729,0.11505174442872766,0.8731340688718179,20000,0.009742444250191593,0.041616055902526004,0.8497875004796254,interpolation_available,,0.40871021775544386,104.26806597994315,skipped_leaf_limit,,,,,,
brancharchitect_tree_comparison/v1,overlap_extreme_4c,89,overlapping_binary_heavy,average,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,True,600,598,598,423,350,0.29264214046822745,0.5472186287192755,45.666124959422824,1,1,1.0,1023,0.024617407093108903,0.06328518998809665,0.9631587346185955,20000,0.006367826182279869,0.02417841544352571,0.9464866036255452,interpolation_available,,0.2914572864321608,45.666124959406865,skipped_leaf_limit,,,,,,
